"feature"	"metadata"	"effect_size"	"pval"	"qval"	"error"	"associations"
"unclassified_Pseudobacteriovoracaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Puniceicoccaceae"	"age"	0.0257330254401862	0.699601123499135	1	NA	"abundance"
"unclassified_Puniceicoccaceae"	"bmi"	0.0406936318994825	1	1	NA	"abundance"
"unclassified_Puniceicoccaceae"	"diagnosisCD"	-0.10063008218949	0.880395399047286	1	NA	"abundance"
"unclassified_Puniceicoccaceae"	"diagnosisPSC-CD"	0	1	1	"sensitivity failed"	"abundance"
"unclassified_Puniceicoccaceae"	"diagnosisPSC-UC"	-0.473483739477685	0.474941816541663	1	"sensitivity failed"	"abundance"
"unclassified_Puniceicoccaceae"	"genderM"	-0.0842157445485624	0.702957094697911	1	NA	"abundance"
"unclassified_Puniceicoccaceae"	"read_count"	0.186308376741465	0.419468441900091	1	"sensitivity failed"	"abundance"
"unclassified_Rhodobacteraceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Rhodobacteraceae"	"bmi"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Rhodobacteraceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Rhodobacteraceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Rhodobacteraceae"	"diagnosisPSC-UC"	NA	1	1	NA	"abundance"
"unclassified_Rhodobacteraceae"	"genderM"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Rhodobacteraceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Rhodobiaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Rhodobiaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Rhodobiaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Rhodobiaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Rhodobiaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Rhodobiaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Rhodobiaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Rhodocyclaceae"	"age"	-0.899671348147884	1	1	NA	"abundance"
"unclassified_Rhodocyclaceae"	"bmi"	-0.347785044848117	1	1	NA	"abundance"
"unclassified_Rhodocyclaceae"	"diagnosisCD"	3.20393997547962	1	1	NA	"abundance"
"unclassified_Rhodocyclaceae"	"diagnosisPSC-CD"	0	1	1	NA	"abundance"
"unclassified_Rhodocyclaceae"	"diagnosisPSC-UC"	3.4070436780107	1	1	NA	"abundance"
"unclassified_Rhodocyclaceae"	"genderM"	-3.67131510783885	1	1	NA	"abundance"
"unclassified_Rhodocyclaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Rhodospirillaceae"	"age"	0.0555048151307407	0.614986626641993	1	NA	"abundance"
"unclassified_Rhodospirillaceae"	"bmi"	-0.0605309252853427	1	1	NA	"abundance"
"unclassified_Rhodospirillaceae"	"diagnosisCD"	-1.29169330211352	0.0504711678242614	1	"sensitivity failed"	"abundance"
"unclassified_Rhodospirillaceae"	"diagnosisPSC-CD"	-0.746315725374873	0.275596988757462	1	NA	"abundance"
"unclassified_Rhodospirillaceae"	"diagnosisPSC-UC"	-0.330751810627198	0.622711768188345	1	NA	"abundance"
"unclassified_Rhodospirillaceae"	"genderM"	-0.380125610838931	0.234140828729054	1	NA	"abundance"
"unclassified_Rhodospirillaceae"	"read_count"	-0.118453181305816	0.611713580520439	1	"sensitivity failed"	"abundance"
"unclassified_Rickettsiaceae"	"age"	0.305128700781087	0.00145795416736308	0.153587318335739	"sensitivity failed"	"abundance"
"unclassified_Rickettsiaceae"	"bmi"	0.338384764463388	1	1	NA	"abundance"
"unclassified_Rickettsiaceae"	"diagnosisCD"	0.017730217150246	0.97984213351359	1	NA	"abundance"
"unclassified_Rickettsiaceae"	"diagnosisPSC-CD"	0.66815563148335	0.369891340093922	1	NA	"abundance"
"unclassified_Rickettsiaceae"	"diagnosisPSC-UC"	0	1	1	"sensitivity failed"	"abundance"
"unclassified_Rickettsiaceae"	"genderM"	-1.12117361759294	0.000681050248389782	0.0927880808177508	"sensitivity failed"	"abundance"
"unclassified_Rickettsiaceae"	"read_count"	-0.126479786298099	0.601853059844509	1	"sensitivity failed"	"abundance"
"unclassified_Rikenellaceae"	"age"	-0.287606074961408	0.00678672226472824	0.359865948087215	"sensitivity failed"	"abundance"
"unclassified_Rikenellaceae"	"bmi"	-0.0261781579227819	1	1	NA	"abundance"
"unclassified_Rikenellaceae"	"diagnosisCD"	-0.719011134686315	0.277711377864428	1	NA	"abundance"
"unclassified_Rikenellaceae"	"diagnosisPSC-CD"	-0.926977076158451	0.173397561090227	1	NA	"abundance"
"unclassified_Rikenellaceae"	"diagnosisPSC-UC"	-0.605579556325035	0.380394501467754	1	"sensitivity failed"	"abundance"
"unclassified_Rikenellaceae"	"genderM"	0.685722168554718	0.014613458704727	0.538717435641509	NA	"abundance"
"unclassified_Rikenellaceae"	"read_count"	0.118691144742897	0.621636026966714	1	"sensitivity failed"	"abundance"
"unclassified_Ruminococcaceae"	"age"	-0.0281980539889475	0.777422063637732	1	NA	"abundance"
"unclassified_Ruminococcaceae"	"bmi"	0.030085269205833	1	1	NA	"abundance"
"unclassified_Ruminococcaceae"	"diagnosisCD"	-1.10487679528746	0.112844223538481	1	"sensitivity failed"	"abundance"
"unclassified_Ruminococcaceae"	"diagnosisPSC-CD"	-1.00748724322717	0.152784683547498	1	"sensitivity failed"	"abundance"
"unclassified_Ruminococcaceae"	"diagnosisPSC-UC"	-0.538461680112276	0.379268286104036	1	"sensitivity failed"	"abundance"
"unclassified_Ruminococcaceae"	"genderM"	-0.0199753698189289	0.957138338294809	1	NA	"abundance"
"unclassified_Ruminococcaceae"	"read_count"	0.815965608657411	0.0014857899508247	0.153587318335739	"sensitivity failed"	"abundance"
"unclassified_Saprospiraceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Saprospiraceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Saprospiraceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Saprospiraceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Saprospiraceae"	"diagnosisPSC-UC"	NA	1	1	NA	"abundance"
"unclassified_Saprospiraceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Saprospiraceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Simkaniaceae"	"age"	-1.17296085520539	1	1	NA	"abundance"
"unclassified_Simkaniaceae"	"bmi"	0.0812279545775778	1	1	NA	"abundance"
"unclassified_Simkaniaceae"	"diagnosisCD"	0.317283565145573	1	1	NA	"abundance"
"unclassified_Simkaniaceae"	"diagnosisPSC-CD"	-1.01606909431792	1	1	NA	"abundance"
"unclassified_Simkaniaceae"	"diagnosisPSC-UC"	0	1	1	"sensitivity failed"	"abundance"
"unclassified_Simkaniaceae"	"genderM"	-1.12427261790616	1	1	NA	"abundance"
"unclassified_Simkaniaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Sinobacteraceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Sinobacteraceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Sinobacteraceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Sinobacteraceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Sinobacteraceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Sinobacteraceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Sinobacteraceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Sphingobacteriaceae"	"age"	0.0858394872361314	0.18788923990507	1	NA	"abundance"
"unclassified_Sphingobacteriaceae"	"bmi"	0.123372618513923	1	1	NA	"abundance"
"unclassified_Sphingobacteriaceae"	"diagnosisCD"	0.148164696275088	0.823400082877999	1	"sensitivity failed"	"abundance"
"unclassified_Sphingobacteriaceae"	"diagnosisPSC-CD"	0.290060334612242	0.673400217039669	1	NA	"abundance"
"unclassified_Sphingobacteriaceae"	"diagnosisPSC-UC"	-0.0167804201245628	0.979703332066668	1	NA	"abundance"
"unclassified_Sphingobacteriaceae"	"genderM"	-0.313288979862649	0.127336463465893	1	NA	"abundance"
"unclassified_Sphingobacteriaceae"	"read_count"	-0.0697567643269115	0.754999992523165	1	NA	"abundance"
"unclassified_Spirochaetaceae"	"age"	0.807874516625467	1	1	NA	"abundance"
"unclassified_Spirochaetaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Spirochaetaceae"	"diagnosisCD"	0.0566597764605504	1	1	NA	"abundance"
"unclassified_Spirochaetaceae"	"diagnosisPSC-CD"	0	1	1	NA	"abundance"
"unclassified_Spirochaetaceae"	"diagnosisPSC-UC"	0	1	1	"sensitivity failed"	"abundance"
"unclassified_Spirochaetaceae"	"genderM"	-1.32596376405901	1	1	NA	"abundance"
"unclassified_Spirochaetaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Sporolactobacillaceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Sporolactobacillaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Sporolactobacillaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Sporolactobacillaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Sporolactobacillaceae"	"diagnosisPSC-UC"	NA	1	1	NA	"abundance"
"unclassified_Sporolactobacillaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Sporolactobacillaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Staphylococcaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Staphylococcaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Staphylococcaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Staphylococcaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Staphylococcaceae"	"diagnosisPSC-UC"	NA	1	1	NA	"abundance"
"unclassified_Staphylococcaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Staphylococcaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Streptococcaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Streptococcaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Streptococcaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Streptococcaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Streptococcaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Streptococcaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Streptococcaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Succinivibrionaceae"	"age"	-0.0317320080291354	1	1	"sensitivity failed"	"abundance"
"unclassified_Succinivibrionaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Succinivibrionaceae"	"diagnosisCD"	0.0463796897647298	1	1	NA	"abundance"
"unclassified_Succinivibrionaceae"	"diagnosisPSC-CD"	0	1	1	NA	"abundance"
"unclassified_Succinivibrionaceae"	"diagnosisPSC-UC"	0	1	1	"sensitivity failed"	"abundance"
"unclassified_Succinivibrionaceae"	"genderM"	-0.263578667909162	1	1	NA	"abundance"
"unclassified_Succinivibrionaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Sulfolobaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Sulfolobaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Sulfolobaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Sulfolobaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Sulfolobaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Sulfolobaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Sulfolobaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Sutterellaceae"	"age"	0.0168440970503341	0.835570640392766	1	NA	"abundance"
"unclassified_Sutterellaceae"	"bmi"	0.229490425132273	1	1	"sensitivity failed"	"abundance"
"unclassified_Sutterellaceae"	"diagnosisCD"	-0.0348658137502377	0.958043311187121	1	NA	"abundance"
"unclassified_Sutterellaceae"	"diagnosisPSC-CD"	0.746461714457673	0.283064105385308	1	NA	"abundance"
"unclassified_Sutterellaceae"	"diagnosisPSC-UC"	0.683714799689998	0.300957209209477	1	"sensitivity failed"	"abundance"
"unclassified_Sutterellaceae"	"genderM"	-0.0998945167252264	0.697752678586285	1	NA	"abundance"
"unclassified_Sutterellaceae"	"read_count"	0.216029314060398	0.350105654813097	1	"sensitivity failed"	"abundance"
"unclassified_Synergistaceae"	"age"	-0.15113504729813	0.0336001892809925	0.848404779345061	NA	"abundance"
"unclassified_Synergistaceae"	"bmi"	0.0776117829212212	1	1	NA	"abundance"
"unclassified_Synergistaceae"	"diagnosisCD"	0.307784798766307	0.654373236394487	1	NA	"abundance"
"unclassified_Synergistaceae"	"diagnosisPSC-CD"	0	1	1	NA	"abundance"
"unclassified_Synergistaceae"	"diagnosisPSC-UC"	-0.546192966552643	0.426109498853288	1	NA	"abundance"
"unclassified_Synergistaceae"	"genderM"	0.561919019323257	0.0176888100501119	0.625299435271457	NA	"abundance"
"unclassified_Synergistaceae"	"read_count"	0.33814705781204	0.159363268377983	1	"sensitivity failed"	"abundance"
"unclassified_Syntrophaceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Syntrophaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Syntrophaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Syntrophaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Syntrophaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Syntrophaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Syntrophaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Syntrophobacteraceae"	"age"	0.421187890690968	1	1	"sensitivity failed"	"abundance"
"unclassified_Syntrophobacteraceae"	"bmi"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Syntrophobacteraceae"	"diagnosisCD"	0	1	1	NA	"abundance"
"unclassified_Syntrophobacteraceae"	"diagnosisPSC-CD"	0	1	1	NA	"abundance"
"unclassified_Syntrophobacteraceae"	"diagnosisPSC-UC"	-0.313123821412	1	1	NA	"abundance"
"unclassified_Syntrophobacteraceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Syntrophobacteraceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Syntrophomonadaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Syntrophomonadaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Syntrophomonadaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Syntrophomonadaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Syntrophomonadaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Syntrophomonadaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Syntrophomonadaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Syntrophorhabdaceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Syntrophorhabdaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Syntrophorhabdaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Syntrophorhabdaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Syntrophorhabdaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Syntrophorhabdaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Syntrophorhabdaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Thermoactinomycetaceae"	"age"	0.0938978126158552	0.169349172702414	1	NA	"abundance"
"unclassified_Thermoactinomycetaceae"	"bmi"	0.00414880024956948	1	1	NA	"abundance"
"unclassified_Thermoactinomycetaceae"	"diagnosisCD"	0	1	1	NA	"abundance"
"unclassified_Thermoactinomycetaceae"	"diagnosisPSC-CD"	0	1	1	NA	"abundance"
"unclassified_Thermoactinomycetaceae"	"diagnosisPSC-UC"	-0.21452977734166	0.753420602561384	1	"sensitivity failed"	"abundance"
"unclassified_Thermoactinomycetaceae"	"genderM"	0.0759312466397721	0.709928196925466	1	NA	"abundance"
"unclassified_Thermoactinomycetaceae"	"read_count"	0.0263027579751131	0.908764587622637	1	"sensitivity failed"	"abundance"
"unclassified_Thermoanaerobacteraceae"	"age"	-0.035817826693778	0.597249153058062	1	NA	"abundance"
"unclassified_Thermoanaerobacteraceae"	"bmi"	0.346216657328531	1	1	NA	"abundance"
"unclassified_Thermoanaerobacteraceae"	"diagnosisCD"	-0.016987059076189	0.98084452810485	1	NA	"abundance"
"unclassified_Thermoanaerobacteraceae"	"diagnosisPSC-CD"	0	1	1	NA	"abundance"
"unclassified_Thermoanaerobacteraceae"	"diagnosisPSC-UC"	0	1	1	"sensitivity failed"	"abundance"
"unclassified_Thermoanaerobacteraceae"	"genderM"	0.209574731944264	0.32801115300687	1	NA	"abundance"
"unclassified_Thermoanaerobacteraceae"	"read_count"	0.193422893589675	0.424266291660469	1	"sensitivity failed"	"abundance"
"unclassified_Thermodesulfobacteriaceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Thermodesulfobacteriaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Thermodesulfobacteriaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Thermodesulfobacteriaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Thermodesulfobacteriaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Thermodesulfobacteriaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Thermodesulfobacteriaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Thermoplasmatales"	"age"	0.141771444304427	1	1	NA	"abundance"
"unclassified_Thermoplasmatales"	"bmi"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Thermoplasmatales"	"diagnosisCD"	0.229293505254628	1	1	NA	"abundance"
"unclassified_Thermoplasmatales"	"diagnosisPSC-CD"	0.692435988994962	1	1	NA	"abundance"
"unclassified_Thermoplasmatales"	"diagnosisPSC-UC"	0	1	1	"sensitivity failed"	"abundance"
"unclassified_Thermoplasmatales"	"genderM"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Thermoplasmatales"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Thermotogaceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Thermotogaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Thermotogaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Thermotogaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Thermotogaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Thermotogaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Thermotogaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Vallitalea"	"age"	0.0693759952842006	0.312183448463719	1	NA	"abundance"
"unclassified_Vallitalea"	"bmi"	-0.0193053890105909	1	1	NA	"abundance"
"unclassified_Vallitalea"	"diagnosisCD"	0	1	1	"sensitivity failed"	"abundance"
"unclassified_Vallitalea"	"diagnosisPSC-CD"	-0.137006269215013	0.851298928767444	1	NA	"abundance"
"unclassified_Vallitalea"	"diagnosisPSC-UC"	0	1	1	"sensitivity failed"	"abundance"
"unclassified_Vallitalea"	"genderM"	0.0917589348865924	0.657040532967558	1	"sensitivity failed"	"abundance"
"unclassified_Vallitalea"	"read_count"	-0.0654719336278601	0.780762951051399	1	"sensitivity failed"	"abundance"
"unclassified_Veillonellaceae"	"age"	0.133673065995318	0.187313936680174	1	NA	"abundance"
"unclassified_Veillonellaceae"	"bmi"	0.118519537465813	1	1	NA	"abundance"
"unclassified_Veillonellaceae"	"diagnosisCD"	-0.615859441290346	0.34410248124092	1	NA	"abundance"
"unclassified_Veillonellaceae"	"diagnosisPSC-CD"	-1.03517426149934	0.115711986360471	1	NA	"abundance"
"unclassified_Veillonellaceae"	"diagnosisPSC-UC"	-0.762631177180859	0.235041276290064	1	"sensitivity failed"	"abundance"
"unclassified_Veillonellaceae"	"genderM"	-0.510642453045214	0.111569944023025	1	NA	"abundance"
"unclassified_Veillonellaceae"	"read_count"	0.0803088422380146	0.745273549214962	1	"sensitivity failed"	"abundance"
"unclassified_Verrucomicrobiaceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Verrucomicrobiaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Verrucomicrobiaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Verrucomicrobiaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Verrucomicrobiaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Verrucomicrobiaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Verrucomicrobiaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Victivallaceae"	"age"	0.311373572969052	0.0424078406188536	0.908555858106953	"sensitivity failed"	"abundance"
"unclassified_Victivallaceae"	"bmi"	2.94718779160407	1	1	"sensitivity failed"	"abundance"
"unclassified_Victivallaceae"	"diagnosisCD"	2.43648231105348	0.0716877971889452	1	NA	"abundance"
"unclassified_Victivallaceae"	"diagnosisPSC-CD"	0	1	1	NA	"abundance"
"unclassified_Victivallaceae"	"diagnosisPSC-UC"	0	1	1	"sensitivity failed"	"abundance"
"unclassified_Victivallaceae"	"genderM"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Victivallaceae"	"read_count"	-0.28086894854232	0.346785046185573	1	"sensitivity failed"	"abundance"
"unclassified_Vulgatibacteraceae"	"age"	NA	1	1	NA	"abundance"
"unclassified_Vulgatibacteraceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Vulgatibacteraceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Vulgatibacteraceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Vulgatibacteraceae"	"diagnosisPSC-UC"	NA	1	1	NA	"abundance"
"unclassified_Vulgatibacteraceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Vulgatibacteraceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Woesearchaeota"	"age"	-0.143349335559496	1	1	NA	"abundance"
"unclassified_Woesearchaeota"	"bmi"	0.0948029892695851	1	1	NA	"abundance"
"unclassified_Woesearchaeota"	"diagnosisCD"	0.155349141854993	1	1	NA	"abundance"
"unclassified_Woesearchaeota"	"diagnosisPSC-CD"	0.552816426078157	1	1	NA	"abundance"
"unclassified_Woesearchaeota"	"diagnosisPSC-UC"	0	1	1	"sensitivity failed"	"abundance"
"unclassified_Woesearchaeota"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Woesearchaeota"	"read_count"	0.0578073943967299	1	1	"sensitivity failed"	"abundance"
"unclassified_Xanthomonadaceae"	"age"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Xanthomonadaceae"	"bmi"	NA	1	1	NA	"abundance"
"unclassified_Xanthomonadaceae"	"diagnosisCD"	NA	1	1	NA	"abundance"
"unclassified_Xanthomonadaceae"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"unclassified_Xanthomonadaceae"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"unclassified_Xanthomonadaceae"	"genderM"	NA	1	1	NA	"abundance"
"unclassified_Xanthomonadaceae"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"Ureaplasma"	"age"	NA	1	1	NA	"abundance"
"Ureaplasma"	"bmi"	NA	1	1	NA	"abundance"
"Ureaplasma"	"diagnosisCD"	NA	1	1	NA	"abundance"
"Ureaplasma"	"diagnosisPSC-CD"	NA	1	1	"sensitivity failed"	"abundance"
"Ureaplasma"	"diagnosisPSC-UC"	NA	1	1	NA	"abundance"
"Ureaplasma"	"genderM"	NA	1	1	NA	"abundance"
"Ureaplasma"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"Veillonella"	"age"	-0.279562385410007	0.0102993557768469	0.464785821333877	NA	"abundance"
"Veillonella"	"bmi"	0.0568100009787945	1	1	"sensitivity failed"	"abundance"
"Veillonella"	"diagnosisCD"	0.605930667214159	0.400097012543498	1	"sensitivity failed"	"abundance"
"Veillonella"	"diagnosisPSC-CD"	0.264346355376756	0.742753091117848	1	"sensitivity failed"	"abundance"
"Veillonella"	"diagnosisPSC-UC"	0.109823296654392	0.8800625887967	1	"sensitivity failed"	"abundance"
"Veillonella"	"genderM"	0.612639395956062	0.0462306734750986	0.934587290557095	NA	"abundance"
"Veillonella"	"read_count"	-0.138601759644006	0.587598435592441	1	NA	"abundance"
"Victivallis"	"age"	0.376187131858506	0.00000769386493515015	0.00465813409972311	"sensitivity failed"	"abundance"
"Victivallis"	"bmi"	-0.00972546874171626	1	1	"sensitivity failed"	"abundance"
"Victivallis"	"diagnosisCD"	-0.969418555934257	0.153069177845065	1	NA	"abundance"
"Victivallis"	"diagnosisPSC-CD"	-0.914206850804305	0.18862285133752	1	NA	"abundance"
"Victivallis"	"diagnosisPSC-UC"	-0.454426315058195	0.493820897306512	1	NA	"abundance"
"Victivallis"	"genderM"	-0.188623549793087	0.38517320531229	1	NA	"abundance"
"Victivallis"	"read_count"	-0.203806961675354	0.366395378302523	1	"sensitivity failed"	"abundance"
"Weissella"	"age"	-0.238054643396965	1	1	NA	"abundance"
"Weissella"	"bmi"	0.0165128014458642	1	1	NA	"abundance"
"Weissella"	"diagnosisCD"	1.02602115913715	1	1	NA	"abundance"
"Weissella"	"diagnosisPSC-CD"	1.05637320431253	1	1	NA	"abundance"
"Weissella"	"diagnosisPSC-UC"	0.247682729098994	1	1	"sensitivity failed"	"abundance"
"Weissella"	"genderM"	NA	1	1	NA	"abundance"
"Weissella"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
"Yersinia"	"age"	NA	1	1	NA	"abundance"
"Yersinia"	"bmi"	NA	1	1	NA	"abundance"
"Yersinia"	"diagnosisCD"	NA	1	1	NA	"abundance"
"Yersinia"	"diagnosisPSC-CD"	NA	1	1	NA	"abundance"
"Yersinia"	"diagnosisPSC-UC"	NA	1	1	"sensitivity failed"	"abundance"
"Yersinia"	"genderM"	NA	1	1	NA	"abundance"
"Yersinia"	"read_count"	NA	1	1	"sensitivity failed"	"abundance"
